id,outcome
26198,8
22930,0
37782,7
47334,15
11297,3
16697,6
32219,12
6671,17
13893,42
41943,17
5152,1
49889,21
15813,8
42128,4
22191,8
16908,6
9167,1
21527,3
53069,4
46289,4
23817,4
26455,1
36440,21
11939,8
42184,17
32642,3
9465,4
7831,18
4249,17
35436,1
33526,3
17309,2
11896,7
22459,2
7900,18
16763,6
17168,4
7838,18
793,2
16399,2
53255,17
29740,4
6628,4
43372,16
53986,4
47751,4
44116,2
25189,13
34261,3
34861,18
7809,18
27817,12
31321,17
41830,6
28650,3
30117,4
18420,1
40055,6
14966,12
51075,19
26243,8
18625,8
27055,2
10741,21
44791,21
24911,13
31752,2
28761,3
29172,7
3689,4
7745,6
10945,4
34713,18
49257,8
26673,4
34865,10
20967,8
43209,3
31302,17
43448,7
11368,3
43842,17
49291,8
17333,6
19994,4
24716,21
3269,10
44369,6
36247,17
12271,12
45387,4
108,15
51112,3
9367,6
46356,4
5318,19
26273,20
15843,12
53021,4
48500,4
44905,21
11404,15
17584,6
8390,1
22814,12
17446,15
21388,3
20831,4
34083,0
51944,4
11604,17
31240,17
48462,15
29503,12
42461,8
26872,1
11193,6
34162,4
20819,4
11980,8
21967,15
5671,12
36027,0
8571,3
52306,12
10246,3
37466,17
26230,8
30400,13
28187,23
39340,3
13232,4
26642,2
26800,1
43145,24
40995,4
13833,42
53349,17
20570,4
28065,1
34080,0
42731,8
27746,12
32034,11
9855,4
41785,1
7857,18
53723,4
35016,24
43556,7
22729,2
47781,4
6223,12
8445,3
26065,1
26680,4
12259,8
17791,4
50273,4
37920,7
17080,10
7984,1
43478,7
46238,4
6856,2
35432,10
48247,4
27031,1
53333,17
2135,12
25571,1
14613,3
8815,2
34556,6
1076,3
2779,15
32589,3
45370,4
30374,7
26571,21
30256,7
22658,2
52013,12
52518,1
18946,10
29063,3
35040,6
21702,15
27349,4
13171,17
36517,17
48413,4
45609,4
18227,21
33230,2
29741,4
11876,7
12294,8
1004,3
7899,18
20919,13
11987,8
27681,12
51774,4
19917,4
50610,8
11044,4
3508,4
18775,10
41774,4
50276,4
13330,4
493,4
9466,4
2775,15
36101,0
10083,8
37323,3
27440,4
40405,6
21868,15
48598,0
5073,1
28896,3
45339,4
20031,4
48203,12
42803,1
16590,1
16115,12
6103,21
5263,12
44129,2
17729,15
11554,17
49415,8
47856,17
1493,8
7438,0
16126,12
52832,0
48756,9
12143,4
41401,7
5693,12
18352,18
34409,3
30729,4
2109,12
44186,1
30678,16
14618,3
3815,4
22369,8
30367,7
38320,2
15317,2
45440,4
28365,9
6838,2
36581,17
23173,1
26043,2
6917,16
34763,18
4044,15
33907,16
41403,7
9797,4
7877,18
3660,13
15746,12
47072,3
21366,3
51824,4
30499,10
12833,12
18475,18
49480,8
53577,4
51220,7
39545,1
7056,3
16040,8
20088,4
47966,17
42736,8
32011,16
48214,4
23728,4
16443,2
39805,18
23122,1
45161,5
18586,8
31572,2
5910,12
26211,12
41465,7
46708,4
6091,19
52652,5
17346,11
16865,6
12081,4
37155,3
900,6
41549,7
34303,3
31730,2
21921,15
44707,4
10865,4
23366,6
34253,3
3210,4
42148,17
20286,4
22139,8
21524,3
34909,18
18975,18
2206,1
16155,8
49740,12
40001,18
47911,17
49377,8
27093,4
20569,4
28097,9
39799,18
23503,4
47204,3
37105,9
24499,21
3314,3
18005,0
47025,3
34927,18
8002,1
50766,4
28267,1
22331,8
19235,6
15384,1
50986,11
24402,2
36167,0
51124,24
46310,4
7340,0
19466,21
46768,6
52376,12
26818,24
874,0
5336,21
43027,4
26749,1
6753,17
27161,4
15916,12
33060,2
33352,0
39737,6
53023,4
42836,1
51207,7
39039,4
10029,8
33267,2
2627,10
21689,15
47306,15
17682,6
36491,17
4354,2
18138,21
37432,10
52164,12
47168,3
34715,18
34737,24
41578,7
9622,4
26562,1
8361,1
22836,2
11350,3
43644,13
110,17
22200,8
16022,12
49409,8
4547,4
3413,21
25091,6
30573,13
51480,8
15190,8
52294,8
25826,1
29980,13
20359,4
40884,4
53901,4
34616,6
33956,0
40879,4
554,2
41576,7
51904,4
32354,3
39608,4
49049,4
29419,12
3321,21
19505,21
35427,10
29699,4
27727,12
15904,18
2125,12
51588,18
43035,4
44269,6
16580,2
17542,6
34953,18
49561,12
7389,0
40591,24
53708,4
26356,12
5151,1
18187,0
13076,4
11117,4
19475,21
47525,3
33672,3
22313,8
42195,17
34117,0
47798,4
50398,8
15322,1
24004,9
46514,13
11083,4
50004,4
9633,4
17752,15
27077,4
46389,4
34434,3
46853,13
47657,15
35257,1
51998,4
37273,4
17046,10
32427,17
28152,1
8468,3
31089,17
52916,4
16026,18
39628,6
18201,12
23902,2
17327,6
38751,1
38559,10
26253,8
50426,8
50550,8
40959,4
36708,17
13132,17
12810,12
42865,4
1781,12
12470,24
47968,17
9800,4
1037,2
29796,4
10034,8
37020,1
2561,6
38330,2
20248,4
33729,0
37300,4
31718,2
40755,4
26441,7
38203,2
21469,3
17760,15
48843,0
23091,9
18993,21
29026,18
28533,16
41079,4
6989,16
44746,4
37581,3
43171,3
16604,6
49917,4
51224,7
38055,7
24972,24
31870,16
33834,0
22583,2
10154,1
13141,17
47935,17
39302,3
979,17
34749,18
9227,21
564,2
22392,8
4268,4
21929,15
16219,3
53433,17
47406,15
42496,8
25139,13
53625,4
636,4
42098,17
4476,4
32828,5
44132,1
28589,12
11249,13
3018,12
5950,12
52051,12
50365,4
1375,15
27555,4
10631,6
19635,21
26496,3
22393,8
41932,17
15857,20
17457,15
29849,4
43251,3
29890,4
52133,12
17112,10
11677,6
34133,4
38117,2
22397,24
12894,5
35345,1
13814,42
19434,21
24247,4
9397,6
39413,6
9791,4
22066,4
43521,7
10391,7
36221,0
31078,17
5128,1
39310,3
19436,21
24847,13
20625,4
37349,0
42185,17
24051,2
26087,2
13514,42
44066,1
51973,4
30743,4
7829,18
37706,7
18583,8
22684,17
872,16
12205,4
1145,4
44831,0
10151,1
35689,7
24766,21
23203,2
43676,7
1345,13
4323,2
35772,7
15856,12
10876,4
39988,6
21773,15
44046,1
52486,9
26359,12
258,10
11133,4
11047,4
23930,2
30150,4
12409,3
50012,4
42797,1
17260,10
51928,4
42653,12
48998,7
4631,2
6335,4
30434,7
14612,3
17603,6
19668,21
46323,4
14616,3
20917,13
33265,2
36601,17
40344,3
14248,18
40460,6
50594,8
13700,42
27234,4
30593,3
51212,7
28096,9
25757,9
401,12
4089,4
18565,8
7233,2
35965,0
21717,15
25275,13
796,2
23379,4
2518,2
49765,12
40386,6
1667,42
45240,16
24423,2
45256,21
10546,6
18766,10
31506,2
34807,18
34005,0
6433,4
6061,4
50061,4
12427,3
12304,8
23017,1
36200,0
33107,2
49139,7
21242,21
37237,3
25947,1
43369,16
52503,21
46048,4
5745,1
5847,12
14605,3
49743,8
53366,17
9015,4
13071,4
44370,6
43601,7
42596,8
12909,5
8978,13
11967,8
11528,4
17468,15
22101,4
16241,3
19861,4
20975,12
13420,42
39750,6
30399,13
8552,21
139,23
1562,12
47858,17
23780,4
45394,4
3540,4
25480,4
16266,3
39815,12
47951,17
9320,17
24220,2
44775,21
4180,8
5351,1
5494,4
9199,6
15195,12
22446,1
44013,17
15311,2
51219,7
576,1
34854,18
44835,21
40978,4
26903,42
47062,3
14778,3
44368,6
22516,2
135,1
12023,8
5359,1
222,3
23839,4
2261,12
12536,7
33984,0
30971,17
41624,13
3800,12
13471,6
4787,21
9799,4
2435,2
14927,12
1074,4
24364,2
21747,15
19989,4
47400,15
22035,4
15627,12
18418,1
25767,1
19435,21
31515,2
46787,13
45252,21
3862,3
19486,5
41127,4
47458,15
50009,4
45749,4
45816,4
8913,3
43259,3
51170,3
48621,0
52516,1
10290,3
3111,8
2795,6
53900,4
14814,3
14266,18
49752,12
18018,17
45682,4
7139,3
38482,10
25254,13
6839,2
9715,7
7952,1
5308,19
5155,1
31194,17
45306,4
183,12
18437,18
26703,2
36683,17
33828,21
45097,16
43411,3
41948,17
24366,2
28815,3
48194,7
27839,12
49903,4
9077,3
8658,7
980,17
560,2
53722,4
42681,8
28070,2
37838,7
45716,4
49410,8
21512,3
11328,21
48042,17
31848,16
8607,7
38078,7
24737,21
7704,6
48705,0
47408,15
18345,24
20797,4
16056,18
6296,4
48922,7
9236,12
18568,8
6174,4
29998,6
8565,19
14197,18
51351,7
28341,9
36692,10
53975,4
10803,16
449,8
23422,6
30376,13
23174,1
47892,17
6465,7
16374,1
19374,0
19918,4
7896,18
21196,4
34174,4
13349,42
48546,4
37197,1
17811,9
29990,4
32395,3
11613,17
6626,4
35573,7
32762,3
1519,7
13974,0
35586,7
34362,3
7652,3
14321,0
45295,4
16560,6
34566,6
37146,2
22173,8
5212,12
29454,12
45540,3
3849,3
30461,7
6410,4
16369,2
22707,2
1417,4
25556,1
27298,4
7456,16
9664,4
48184,4
25643,1
28859,10
14463,18
12216,4
79,10
37712,7
41561,7
24653,21
16649,6
17877,0
14779,3
5528,4
6529,16
44798,5
13035,4
41474,7
22602,2
23424,4
13984,12
33311,0
40430,6
39722,6
44635,0
30495,10
25380,2
46279,4
20362,4
13416,42
10724,21
42199,17
12003,8
42534,8
31700,1
42851,1
21029,12
30914,4
53464,17
3024,18
31294,17
8291,17
39656,6
48354,6
27939,1
2894,0
16236,16
38591,10
20099,4
7002,16
125,4
38521,10
16338,2
7136,3
14652,3
45242,21
53466,17
49692,4
44323,15
29093,3
25387,2
21336,3
8411,1
3137,8
34248,3
5062,1
14006,12
581,1
46014,4
18277,18
37489,4
46586,13
4446,4
37429,3
44159,6
18407,18
46769,6
49942,4
4459,4
50146,4
12886,5
4077,4
52643,5
15940,12
48784,0
13760,42
15817,12
1641,42
28300,1
27173,4
42867,4
35739,7
52874,4
30016,6
51770,1
6146,4
19645,21
28677,3
40086,18
30985,17
50758,4
47029,21
40662,4
31881,16
21671,15
16384,0
32310,21
50816,3
34997,4
17444,15
9619,4
27386,4
4017,15
23640,4
2247,12
14057,21
13797,42
47763,10
8062,7
2958,21
28794,3
7741,6
542,13
6273,4
30385,13
1377,15
27,4
30269,7
32843,3
19093,10
35943,0
8321,17
45678,4
446,4
53981,4
12519,4
13771,12
25840,9
30611,3
44158,6
47622,15
46188,4
34,13
52477,5
52269,8
672,12
8084,0
13188,17
17830,0
12137,4
34727,24
51307,4
49496,8
7585,3
29717,4
35863,0
14565,12
41627,3
13176,17
50583,8
33704,2
26669,1
31177,17
4100,8
5739,2
38098,6
37263,4
51449,7
48749,4
15459,1
53274,17
16204,3
22068,4
46271,4
8608,7
51197,7
9894,17
41628,4
28554,12
50657,8
10447,1
51818,4
11402,15
32134,16
38302,2
10814,21
21341,3
22146,8
26712,2
6910,16
32774,3
10208,1
51932,4
28774,12
43428,7
8417,1
14785,11
29426,12
28752,3
22523,9
10344,7
33488,0
36861,1
46003,4
50060,4
52786,5
19237,6
3961,15
2014,2
546,13
5310,3
36644,17
35029,0
13251,4
27820,8
8736,2
49296,8
46725,6
48535,13
26465,1
19962,4
17967,21
45468,4
16546,2
39467,7
14892,12
39536,1
279,15
47685,15
31905,16
6554,16
28664,12
36005,0
3704,13
27448,4
17754,15
42069,17
12392,3
4290,2
45546,4
50167,4
44553,6
22875,2
23757,4
3655,13
22883,1
49285,12
22372,8
13153,17
10718,21
30823,3
31805,16
10525,1
30781,6
10434,1
29103,3
45793,4
19459,8
10658,15
34756,19
45167,1
46842,13
36229,17
40415,4
19557,6
25629,1
2123,12
1396,17
7391,0
4651,2
35205,4
26801,21
44585,6
1612,4
2227,1
1573,5
17528,15
5836,2
49718,4
17807,0
51431,7
50380,8
26451,17
9755,7
45658,4
2058,12
12489,24
53380,17
25079,13
4608,9
21122,12
1035,2
1911,8
16987,10
49246,8
8139,0
27822,12
38100,2
38551,10
7644,3
12046,8
13506,42
21163,3
6935,16
25346,2
52029,12
28920,24
40131,0
8499,0
21718,15
39554,1
4806,21
13731,42
45091,16
48718,0
49371,8
39759,18
2531,6
3027,18
39766,18
35560,7
17842,1
4681,2
47184,3
2371,3
36408,17
24598,21
49129,7
13534,42
34538,6
2864,4
31191,17
834,2
22923,0
40501,6
9709,7
1310,4
51655,4
36994,1
22223,8
13440,42
16525,2
12330,8
50823,24
51176,11
40772,4
5957,3
31119,17
2604,6
3072,18
23301,3
43157,3
10512,2
12945,5
48710,0
50488,8
26734,1
18079,21
25291,13
42914,2
28386,1
11571,17
34439,3
1598,17
8407,1
41535,7
5767,9
22747,4
45139,1
29675,4
19785,4
42374,8
49653,4
13611,42
32710,3
19214,10
6195,12
31704,1
18714,8
40000,18
20986,12
43375,6
41906,17
2625,10
42151,17
654,12
10008,8
23354,4
13811,42
32423,3
36909,1
19283,10
12476,2
11486,15
8462,1
45786,4
398,12
13065,4
39620,6
50327,4
36064,0
1875,18
7474,0
13960,42
40198,6
21260,24
28964,10
5365,1
16297,2
14097,18
26057,18
3452,4
46793,13
13238,4
43286,3
8223,17
13842,6
39914,6
2111,12
939,1
38641,4
32109,16
48114,17
19072,10
28640,12
45573,4
33682,0
27569,4
38557,10
9523,4
33068,2
7017,3
21047,12
26343,8
21416,3
27827,12
9658,4
7343,0
29529,12
43287,3
23556,4
14776,3
29794,4
10794,21
16729,6
13988,12
33470,0
41246,4
21726,15
35415,18
45485,4
11221,6
797,2
20817,13
42399,8
45791,4
6500,7
26971,2
30510,6
11478,15
32246,8
4144,8
13386,42
44899,21
38881,4
31396,1
14039,18
23897,2
48267,13
21758,15
27454,4
33387,42
12804,12
15374,1
9807,4
23408,4
22390,8
17925,0
42845,2
33654,0
14213,18
23775,13
22470,2
13028,4
29303,0
45035,21
39232,3
8504,10
17325,6
4330,1
470,2
39691,6
2314,12
10906,4
23874,2
52898,4
4941,13
16826,6
37645,7
24547,21
48726,0
24496,21
30922,4
28854,3
4672,2
46360,4
13148,17
16686,6
42622,8
42270,17
35280,1
43718,7
24489,21
41779,4
8120,3
45998,4
15189,12
7405,5
41236,4
34722,18
42637,8
23843,1
14603,3
29048,10
22508,1
4745,21
33519,0
18521,8
23701,4
10831,4
21071,8
31276,17
12264,4
35508,1
9266,42
10611,6
6822,2
18559,8
40169,6
47850,17
14697,3
44120,1
44077,1
44879,21
47811,4
43872,0
37866,7
7083,3
49809,21
44312,15
22413,8
11549,17
34634,6
16031,12
50990,16
43397,3
17655,15
49071,7
37621,3
13128,17
36599,17
42518,8
2729,2
3273,0
12917,1
45634,4
6012,10
42354,8
8357,1
26898,42
13466,1
23866,2
43211,3
6700,17
19581,21
51102,3
24952,4
46952,3
47570,15
34128,4
37977,7
22726,2
45329,4
28330,1
6653,17
2546,6
17591,6
48143,17
31642,2
45245,21
40469,6
33096,2
42951,3
43686,7
37068,1
38173,2
33163,2
37612,3
5971,12
36156,16
37017,1
4513,4
16871,6
41924,17
24935,13
8638,7
14343,18
50709,8
17614,6
42181,17
6820,2
29410,12
31359,17
6157,13
45168,0
14753,13
43065,1
10292,3
35721,7
31582,2
1399,17
9867,17
14700,3
48154,17
31541,2
12919,1
35583,7
9696,7
3010,18
48921,7
28131,9
24679,21
15682,12
1382,15
28921,1
23517,4
46126,4
32194,16
7852,10
17103,10
587,8
44402,6
41275,4
22680,17
7936,1
9253,6
12315,8
39145,2
15706,4
30477,6
14740,3
45230,16
5982,3
20775,1
24957,6
18728,8
27517,4
12999,3
28301,1
30227,7
7504,5
41909,17
35845,0
374,4
21551,15
12633,8
26835,1
34077,0
932,1
29966,4
11266,3
21396,3
14497,18
40458,0
33621,4
11356,3
34279,3
2943,21
14358,18
43371,6
44763,6
30123,4
6946,16
2709,10
10930,4
16441,2
33458,0
22912,1
47167,3
28545,12
5440,1
9484,4
21266,3
37351,0
40239,6
47382,15
22271,8
48471,15
31344,17
51725,4
32144,16
50203,4
4317,2
10379,13
21734,15
28135,1
30746,4
30539,3
13935,23
17120,0
6906,16
35083,6
38000,7
49526,8
36257,17
13621,42
21198,3
43302,3
29862,4
45920,4
48440,11
41699,4
3888,3
34600,6
19641,21
33934,0
35275,1
10958,4
8746,2
29370,12
50360,4
26690,1
48864,0
36259,17
9013,4
13038,4
27139,4
33231,2
8379,1
23478,4
40724,4
53527,4
23169,1
9959,17
45360,4
21138,3
33901,16
36053,0
39612,4
29742,4
45812,4
15269,1
25603,1
42334,17
31418,2
50419,8
51153,3
20529,13
15210,6
39592,4
6007,3
16653,6
33973,0
52023,12
41903,17
22266,8
45409,4
26470,1
27009,1
40057,4
2348,12
34786,18
9917,17
3867,3
36198,0
7855,18
42068,17
45662,4
3887,3
3754,12
53651,4
5142,1
18781,10
36684,17
29457,12
41284,4
52771,16
24408,2
13217,4
38485,0
35165,6
20141,4
43070,1
51869,1
6142,4
32953,2
36045,0
45622,4
19569,21
22953,2
29996,6
51538,8
50000,4
48502,4
438,15
17608,6
36558,17
44550,6
3820,3
48594,0
30416,7
48234,13
20185,4
29905,4
32129,16
49841,4
24148,1
2685,10
7248,2
43726,7
17706,15
49721,4
48916,7
26245,8
19573,5
51780,4
50765,4
39828,0
7789,18
5321,1
38534,10
22325,8
27532,4
10706,21
36856,1
2650,10
36598,16
50148,4
14584,12
33867,0
1431,0
52064,8
8109,24
15041,8
129,42
41356,4
46121,4
41358,4
2370,0
36741,1
31535,2
17272,2
49084,7
17300,2
26947,1
32119,16
7101,0
30169,4
29311,10
31652,2
53159,4
15869,20
19091,18
46031,4
19759,4
9268,42
27172,4
27616,8
33741,18
32601,21
30096,4
33618,0
20680,9
3028,18
14088,12
862,0
4170,8
34832,18
34408,3
37051,1
51730,4
32426,3
1851,0
30973,17
26022,17
12871,12
5479,4
36475,17
24942,13
22691,17
10757,21
16475,2
2447,2
19512,6
27888,12
43852,1
39318,3
12905,5
7453,21
33257,2
9282,0
47766,4
36423,17
5523,4
39052,4
9690,7
48351,4
25828,1
46108,4
10835,4
49469,8
38354,2
17770,6
42930,1
36679,17
5122,1
15266,19
29042,10
5917,12
25339,2
7175,2
4673,2
52969,4
23055,1
31502,2
20439,3
47728,10
50577,8
27297,4
8208,17
33628,0
8932,10
21756,15
35708,7
37829,7
23079,2
31655,2
48026,17
48869,1
11968,8
8441,1
36458,17
37630,3
3657,13
33730,0
37563,3
16566,2
36016,0
33563,0
47203,3
42668,8
45327,4
27636,12
30042,4
6976,21
1778,12
5132,1
43052,1
30850,0
2256,12
28273,1
41134,4
9764,7
11582,17
44849,21
14569,18
12262,8
2272,12
5148,1
25611,0
31565,2
46415,4
27052,2
39856,4
20116,19
36493,17
20398,3
4186,8
35490,6
6251,12
31644,2
13121,17
46299,4
26327,12
8675,7
18161,21
3739,12
36939,1
42335,17
22368,8
49244,8
16456,1
38211,2
47339,15
44817,21
30910,7
16109,12
52547,1
156,18
46722,13
53743,4
4919,13
5199,2
49757,8
46677,6
27951,17
34972,18
40109,18
9183,4
33532,0
20034,4
43442,7
2504,2
23729,4
23717,6
13686,42
25184,13
9741,7
30935,4
8728,2
34503,6
778,17
15752,12
3173,10
22398,8
43653,7
3105,8
16281,2
31008,17
39818,12
11779,24
39127,4
21151,3
13583,23
50100,4
29759,13
6657,17
24436,21
42658,8
43327,3
23298,1
8460,1
52935,4
4966,2
384,13
46978,3
18159,21
39726,6
22215,8
895,3
23549,1
10798,21
21582,15
5994,21
12016,12
32491,5
17838,18
46431,4
47593,3
32432,3
20399,3
48793,0
13263,4
29019,24
5755,9
20389,3
20583,9
33596,3
14417,18
49697,4
47701,10
30152,4
13384,42
12943,5
7060,3
26762,1
21777,15
8950,10
23978,2
43042,17
35506,1
29552,12
52877,4
25623,12
26396,17
47357,12
37701,7
44868,0
14018,18
5210,8
15759,12
12413,24
12448,11
52565,5
15862,12
4150,8
43485,7
35251,1
32296,3
4280,19
49251,8
53629,4
42934,1
7553,3
31836,16
18265,18
20376,4
47033,3
6164,13
181,12
11035,4
3914,3
48292,4
4148,8
14301,18
907,6
14891,12
16551,2
36446,17
10926,4
3760,12
35374,18
3624,13
28929,21
11014,4
15901,12
39234,3
13014,5
9238,0
18812,20
28855,10
14508,18
12571,7
24854,6
8784,2
9141,3
18719,8
7387,3
37149,42
5565,4
45160,5
46612,42
29793,4
9578,4
34186,4
22056,4
11103,4
6563,16
20533,13
28710,12
28316,0
14479,18
2277,8
4413,2
6847,2
8235,17
32069,16
17371,6
22605,1
7914,24
36667,17
32112,16
8741,2
36336,17
35564,7
9671,4
36579,17
41330,4
20789,4
4263,4
39074,4
45126,0
8844,10
34075,0
12140,4
30555,16
46383,4
35706,7
6453,7
159,4
13215,4
23997,2
2068,3
53227,17
52379,4
22047,6
31850,16
5832,6
2443,1
28197,9
13590,2
39136,3
7990,1
49263,8
40074,6
33305,0
40147,17
334,2
27505,4
32581,3
13561,42
975,17
45959,4
5248,12
8094,0
51733,4
6754,42
28234,1
34502,6
33222,2
1680,42
52610,5
7848,19
8374,1
46639,13
50523,8
25778,1
44870,21
44593,6
31314,17
11323,3
37995,7
1631,42
21382,3
20431,3
16135,6
50212,4
9825,4
5078,1
39525,1
8143,0
27399,4
38951,19
20978,18
34319,3
25137,21
24923,13
19910,4
52657,5
29767,4
11884,7
17269,2
7021,3
45066,21
29732,4
21969,12
6676,17
23004,2
2105,12
29073,3
4532,4
51027,24
25196,13
46804,13
16789,6
37410,3
3065,18
32945,2
3154,8
14402,8
3128,8
48677,0
17960,21
46781,8
23411,4
33917,16
29186,13
12696,4
49057,7
1996,11
26624,1
24775,21
32084,16
2987,18
5787,1
44609,6
19858,4
27599,4
50598,8
30008,4
30019,4
9113,6
6706,17
9757,7
11583,17
3796,12
32717,3
27245,4
51268,4
26311,12
31686,1
43553,7
19648,21
33977,0
19751,4
52584,0
31600,2
51896,4
9614,4
22541,2
19361,10
5315,3
28742,3
50659,8
2035,12
14234,18
52508,5
26657,9
30489,16
39261,6
5694,12
22536,2
48120,17
29859,4
48759,0
46686,13
34633,6
6363,4
15495,2
33524,0
21111,3
38497,10
16582,2
15620,12
51508,8
7947,1
24329,2
41697,4
50980,16
16150,11
36043,6
24948,13
49388,12
1216,1
1925,3
42242,17
50502,8
26430,12
30405,13
24462,21
40207,0
8938,10
40819,4
43906,1
41636,4
35099,6
30956,4
23510,6
49875,3
32262,3
8264,17
47432,15
37573,3
49128,7
31539,0
12944,4
3692,13
7403,5
44474,6
25883,1
24031,2
27122,4
29288,4
31323,17
3601,3
26408,12
53694,4
35342,6
17377,15
32620,3
43453,7
41571,7
21145,3
39245,42
3290,10
33349,0
19905,4
47716,18
7109,11
4872,13
29006,3
48227,13
32463,3
9629,4
38432,2
36603,17
16029,12
20579,13
32849,5
47638,15
32898,2
53358,17
2291,12
27593,4
8199,0
38301,2
24392,2
13026,4
40719,4
44715,4
5281,12
20252,4
43334,21
2756,6
47607,15
7430,0
51751,4
4307,21
14901,12
4987,2
3301,10
13526,42
32099,16
2689,10
48342,13
42696,8
26899,42
51001,24
11329,3
15482,2
21555,15
30186,6
46737,13
36895,9
4133,8
30998,17
36068,0
30173,4
21940,6
423,3
41644,4
5186,24
23811,4
18807,20
34437,3
15512,2
17284,2
41104,4
36061,0
43096,4
50153,4
24482,21
8694,7
15006,12
47399,15
8422,1
49274,24
29122,19
6593,3
49796,12
36347,17
4773,16
27794,12
29730,4
16225,13
12096,8
44589,6
26501,18
52747,16
6301,4
30860,4
18988,10
31454,2
40436,6
49695,4
28311,1
40941,4
9503,4
39873,4
36279,17
8797,2
29716,4
5981,10
14978,16
24987,3
46399,4
50017,4
6679,17
16832,6
29751,4
40243,6
47809,4
4888,13
16573,2
23772,4
15863,20
3262,10
13825,42
45127,0
35192,18
6616,4
33892,16
32269,3
347,21
39531,1
5696,12
35088,10
36957,9
33990,5
25020,13
3283,10
41017,4
40152,17
2684,10
6627,4
28147,9
47569,15
32557,3
8121,0
17814,0
41639,4
25001,13
16482,2
6684,17
53313,17
26631,1
50138,4
9846,4
18884,10
53866,4
26503,3
186,12
4663,4
43178,3
27523,4
50947,3
22497,1
11735,6
49189,7
52474,5
44108,1
21112,12
36021,0
8574,3
19971,4
23688,4
10653,6
15876,7
39761,18
48478,15
35329,1
34539,6
21053,12
23524,4
38453,2
34410,3
11286,3
30225,7
24728,21
23629,4
32643,3
14991,12
52628,4
3687,4
11665,4
25340,2
50852,3
24459,21
34883,0
38958,6
37673,7
31290,17
16440,2
43056,1
22396,8
8890,21
37147,23
6145,4
51530,8
52601,5
35022,1
22753,4
5228,12
39560,1
38935,6
39268,3
33318,0
12529,7
27949,1
7481,0
23923,2
52302,12
17768,6
27539,4
37778,7
31389,42
19220,10
53256,17
25754,1
42744,8
30177,4
33004,24
39273,3
53757,4
47683,15
7992,1
29743,4
45549,4
25351,2
23014,1
7419,0
47758,4
39484,24
51118,3
39878,6
33069,2
38180,2
21913,15
2167,1
48955,7
10168,1
46468,4
43775,1
48230,13
42361,8
39682,6
22330,8
30603,18
40148,17
3218,2
5960,4
24898,13
32048,16
20939,12
29625,4
12176,4
41377,7
48798,0
13207,4
35780,0
43769,7
40091,6
46953,3
5839,1
23833,4
32612,3
5214,12
11991,8
51926,4
43393,3
775,17
19163,0
6073,3
44873,21
11801,0
26321,12
48958,7
1701,1
7491,3
16782,6
51617,4
19154,10
37098,17
17506,15
45009,16
5532,4
21064,2
11523,4
31477,2
14871,3
13584,42
17787,4
7612,3
10583,6
49021,7
29728,4
349,21
37502,3
27834,12
44994,21
29789,4
13032,4
10778,21
5925,12
51050,24
53488,17
11120,4
29652,4
22869,2
538,13
18674,8
6969,16
51177,21
13911,42
22205,8
10200,4
13016,4
21529,3
57,0
51843,4
1294,21
33535,0
12285,8
49098,7
47001,3
10050,8
53916,4
50406,8
17283,2
14274,18
7074,3
7859,18
34412,3
46783,13
25803,1
21498,24
28314,1
53951,4
7561,3
11627,17
19225,10
43737,7
29150,13
39982,10
32756,3
43779,1
30178,4
45585,4
47833,4
10972,4
4252,17
53208,17
5352,1
36552,17
49579,8
32653,0
21293,3
7557,3
44301,6
32757,3
37872,7
53059,4
41117,4
39230,5
18006,1
36613,17
41296,4
36917,1
2151,19
53524,4
1691,23
22907,0
49547,8
2829,15
36352,17
14138,18
39961,18
18764,13
44021,1
10679,4
40796,4
25537,4
37892,7
2165,1
35955,0
20875,4
19866,4
29991,4
49062,7
40506,6
17864,21
50663,8
48252,6
28648,12
5250,12
51980,4
53391,17
53125,4
43074,4
22115,4
34871,4
46129,4
46016,4
24981,13
3668,4
49782,12
46155,4
22012,4
37049,4
46013,4
48057,17
19765,4
9657,4
49541,8
25054,13
37719,7
18508,8
46216,4
37424,3
49356,16
20681,4
31234,0
37163,1
51623,4
19961,4
35539,18
35516,5
6086,3
14093,12
8266,17
28950,3
41354,4
31110,17
24201,2
3432,4
50415,8
21516,3
18939,1
18622,8
49404,8
34813,0
8899,10
47199,3
2925,21
28895,3
15213,12
46684,13
142,42
905,6
37452,21
31081,17
20889,4
30784,6
21889,21
45978,4
7478,0
20972,12
53727,4
3673,4
38376,2
20136,4
31256,17
52336,0
41725,2
1530,8
16357,2
14339,10
23782,4
4610,2
67,4
10573,15
27273,4
20070,4
22688,17
19741,4
49895,4
52621,5
